Progress,Duration,Q_RecaptchaScore,Follow_Sports,Follow_Sports_Others,Special_Events,Freind_Family_Invitation,Famous_Player,Storyline_Rivalry,Halftime_Entertainment_Or_Shows,Lack_of_Interest_in_Sports,Time_Consuming,Rules_Complicated,No_Introduces,Matches_Excitement,Supporting_Favorite_Team,Specific_Players,Community_Camaraderie,Sports_Related_Content_n_News_Engagement,Info_about_MLS,Info_about_MLS_Others,Follow_MLS_or_not,Follow_MLS_Since,Why_Follow_MLS,MLS_Fan_Time,Favorite_MLS_team_ and_why,Favorite_Players,Watch_MLS games,Watch_MLS games_Others,MLS_Ticket_Plan,MLS_Season_Ticket_Price,MLS_Monthly_Ticket_Price,MLS_Single_Game_Ticket_Price,MLS_Ticket_Plan_Others,MLS_online_livestream_plan ,MLS_online_livestream_Season_Payment_Price,MLS_online_livestream_Monthly_Payment_Price,MLS_online_livestream_Single_Game_Payment_Price,MLS_online_livestream_plan_Other_Price,MLS_Improvements,MLS_Improvements,No_MLS_Lack_of_interest_in _sports,No_MLS_Unfamiliar_with_rules_of_soccer,No_MLS_have_other_preferred _sports,No_MLS_have_other_preferred _sports_name,Potential_Reason_to_MLS,Potential_Reason_to_MLS_Others,Watch_Other_Pro_Sports,Other_Watch_Other_Pro_Sports,How_Watch_Other_Pro_Sports,Other_How_Watch_Other_Pro_Sports,Other_Ticket_Plan,Other_Ticket_Plan_Season_Ticket_Price,Other_Ticket_Plan_Monthly_Ticke_Price,Other_Ticket_Plan_Single_Game_Ticket_Price,Other_Ticket_Plan_Others,Other_online_livestream_plan,Other_online_livestream_plan_Season_Payment_Price,Other_online_livestream_plan_Montly_Payment_Price,Other_online_livestream_plan_Single_Game_Payment_Price,Other_online_livestream_plan_Others_Price,Age,Gender,Ethnicity,Ethnicity_Other,Employment_Status,Employment_Status_Other,Annual_Household_Income,Additional_Comments,Follow_Sports_Dummy
100,97,0.899999976,"Others(Please specify, and the answer can be more than one sport)",football,,,,,,,,,,Somewhat Exciting,Very Exciting,Somewhat Exciting,Very Exciting,Neutral,"Television broadcasts,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Extremely Significant,Extremely Significant,football,Other (please specify),My husband loves soccer and is an avid follower,NFL,,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,1
100,158,0.300000012,"Baseball,Others(Please specify, and the answer can be more than one sport)",american football,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Somewhat Significant,Extremely Significant,nfl,"Rooting for local teams,The fast-paced nature of MLS games",,NFL,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,80,,Monthly Payment,,29,,,45-54,Male,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",thank you for the study,1
100,183,0.899999976,"Tennis,Soccer,Others(Please specify, and the answer can be more than one sport)","Swimming, Gymnastics",,,,,,,,,,Very Exciting,Neutral,Somewhat Exciting,Neutral,Somewhat Exciting,"Television broadcasts,Social media",,No,,,,,,,,,,,,,,,,,,,,Neutral,Neutral,Somewhat Significant,Gymnastics are the best for me,"Pure love of soccer,The fast-paced nature of MLS games",,None,,,,,,,,,,,,,,25-34,Female,Black or African American,,Employed full-time,,"$75,000 - $99,999",Thank you,1
100,125,0.899999976,No,,Somewhat Likely,Somewhat Likely,Somewhat Unlikely,Neutral,Somewhat Likely,Somewhat Challenge,Very Challenging,Somewhat Challenge,Not Challenging at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Somewhat Significant,Not significant at all,,Rooting for local teams,,None,,,,,,,,,,,,,,45-54,Female,White or Caucasian,,Employed full-time,,"$150,000 or more",,0
100,146,0.899999976,No,,Somewhat Likely,Somewhat Likely,Somewhat Likely,Neutral,Somewhat Likely,Somewhat Challenge,Somewhat Challenge,Somewhat Challenge,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Somewhat Significant,Neutral,,Marketing and advertising campaigns,,None,,,,,,,,,,,,,,35-44,Female,White or Caucasian,,Other (please specify),homemaker,"$75,000 - $99,999",,0
100,192,0.699999988,"Others(Please specify, and the answer can be more than one sport)","Gymnastics, Football",,,,,,,,,,Somewhat Exciting,Very Exciting,Very Exciting,Neutral,Slightly Exciting,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Extremely Significant,Somewhat Significant,Not significant at all,,Pure love of soccer,,NFL,,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Student,,"$50,000 - $74,999",,1
100,79,0.899999976,Basketball,,,,,,,,,,,Slightly Exciting,Not Exciting at all,Not Exciting at all,Slightly Exciting,Slightly Exciting,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Neutral,,Pure love of soccer,,NBA,,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,130,0.899999976,Basketball,,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Somewhat Exciting,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Not significant at all,Neutral,,Rooting for local teams,,NFL,,Watch TV,,,,,,,,,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",,1
100,89,0.899999976,No,,Somewhat Unlikely,Neutral,Somewhat Unlikely,Somewhat Unlikely,Neutral,Very Challenging,Very Challenging,Very Challenging,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Extremely Significant,Not significant at all,,Rooting for local teams,,None,,,,,,,,,,,,,,25-34,Female,White or Caucasian,,Employed part-time,,"$25,000 - $49,999",,0
100,178,0.699999988,"Baseball,Others(Please specify, and the answer can be more than one sport)",Football,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Online news websites,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Neutral,Extremely Significant,No access to TV coverage of games,The fast-paced nature of MLS games,,"MLB,NFL",,"Watch TV,Watch online livestreams",,,,,,,Season Payment,119,,,,65 or over,Female,White or Caucasian,,Retired,,"$75,000 - $99,999",,1
100,225,0.899999976,"Basketball,Baseball,Ice Hockey,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Somewhat Exciting,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,Yes,2020,I was bored and needed entertainment ,1-5 years,new york red bulls i like the players on the team ,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,50,,Monthly Payment,,30,,,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,75,,Monthly Payment,,50,,,25-34,Female,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,152,0.899999976,Soccer,,,,,,,,,,,Very Exciting,Somewhat Exciting,Very Exciting,Somewhat Exciting,Very Exciting,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,Yes,2000,i played,More than 10 years,,,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,50,,,,,,, Enhanced stadium amenities and services,,,,,,,,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch online livestreams",,Single Game Ticket,,,100,,Monthly Payment,,50,,,35-44,Female,White or Caucasian,,Employed full-time,,"Under $25,000",,1
100,194,0.899999976,No,,Somewhat Likely,Very Unlikely,Neutral,Very Unlikely,Very Unlikely,Very Challenging,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Not significant at all,Not significant at all,,Other (please specify),I am not at all interested in MLS,None,,,,,,,,,,,,,,65 or over,Male,White or Caucasian,,Retired,,"Under $25,000",,0
100,122,0.899999976,"Baseball,Others(Please specify, and the answer can be more than one sport)",football,,,,,,,,,,Somewhat Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Somewhat Significant,Extremely Significant,,"Rooting for local teams,Marketing and advertising campaigns,The fast-paced nature of MLS games",,"MLB,NFL,Other, please specify",college football,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,150,,Single Game Payment,,,15,,35-44,Male,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,199,0.899999976,Soccer,,,,,,,,,,,Very Exciting,Very Exciting,Somewhat Exciting,Very Exciting,Somewhat Exciting,"Television broadcasts,Social media,Word of mouth (friends, family)",,Yes,2021,Watched a livestream,1-5 years,,,"Watch TV,Watch online livestreams",,,,,,,Single Game Payment,,,4.99,,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,None,,,,,,,,,,,,,,25-34,Female,White or Caucasian,,Student,,"$50,000 - $74,999",,1
100,122,0.899999976,Soccer,,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,"Online news websites,Social media",,Yes,2020,bored during covid shutdown,1-5 years,no,no,Watch online livestreams,,,,,,,Others,,,,"free, part of rent "," Increased accessibility to watch games (TV, online streaming)",,,,,,,,None,,,,,,,,,,,,,,45-54,Female,White or Caucasian,,Employed full-time,,"$150,000 or more",,1
100,227,0.800000012,"Ice Hockey,Soccer",,,,,,,,,,,Neutral,Somewhat Exciting,Slightly Exciting,Neutral,Neutral,Online news websites,,Yes,2018,bordom,1-5 years,no,no,Watch TV,,,,,,,,,,,," Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NHL,NFL",,Watch TV,,,,,,,,,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$150,000 or more",,1
100,154,0.899999976,"Baseball,Soccer",,,,,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,Social media,,Yes,2013,Follow New England Revolution,More than 10 years,New England Revolution,,Watch online livestreams,,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0,0," Enhanced stadium amenities and services, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"WNBA,Other, please specify",NWSL,Watch online livestreams,,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0,0,35-44,Female,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,1
100,121,0.899999976,No,,Somewhat Unlikely,Neutral,Somewhat Unlikely,Very Unlikely,Somewhat Likely,Neutral,Somewhat Challenge,Slightly Challenging,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Not significant at all,Not significant at all,,Other (please specify),Nothing. I dont enjoy the sport,NBA,,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",,0
100,173,0.899999976,"Baseball,Others(Please specify, and the answer can be more than one sport)",(American) Football,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Slightly Exciting,Slightly Exciting,Online news websites,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Extremely Significant,all of them,"Pure love of soccer,Rooting for local teams",,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,$50,,Others,,,,free (yarrrr!),45-54,Male,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",Why does the annual salary question allow you to select multiple options?,1
100,110,0.899999976,"Others(Please specify, and the answer can be more than one sport)",Football,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Neutral,Very Exciting,Slightly Exciting,Never,,No,,,,,,,,,,,,,,,,,,,,Neutral,Not significant at all,Somewhat Significant,Football,Rooting for local teams,,NFL,,"Watch TV,Watch online livestreams",,,,,,,Single Game Payment,,,0,,25-34,Non-binary / third gender,Black or African American,,Unemployed,,"Under $25,000",,1
100,138,0.899999976,"Basketball,Baseball,Ice Hockey",,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Very Exciting,Not Exciting at all,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Neutral,Somewhat Significant,Somewhat Significant,Basketball,Rooting for local teams,,"MLB,NBA,NHL,NFL",,Watch TV,,,,,,,,,,,,55-64,Female,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,93,0.899999976,"Basketball,Baseball,Soccer",,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Very Exciting,Somewhat Exciting,"Television broadcasts,Social media",,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Extremely Significant,football,Marketing and advertising campaigns,,"MLB,NFL",,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,753,0.899999976,"Basketball,Baseball,Others(Please specify, and the answer can be more than one sport)",Football,,,,,,,,,,Somewhat Exciting,Neutral,Very Exciting,Somewhat Exciting,Neutral,Social media,,No,,,,,,,,,,,,,,,,,,,,Neutral,Slightly Significiant,Somewhat Significant,,The fast-paced nature of MLS games,,"MLB,NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment",50,10,,,35-44,Male,White or Caucasian,,Employed full-time,,"$150,000 or more","I like soccer and usually watch things like the world cup. I grew up a big sports fan, but as I have moved into my current state in life I don't have as much time. MLS just hasn't gotten on my radar. I have friends who are big soccer fans and I know MLS is a lower-tier, less competitive league. The best players are in Europe and other leagues. I am sure MLS games are exciting and competitive and still quality soccer, but for someone like me the lack of sustained national attention, the sort of second tier billing etc matter for how much I see MLS and how much time I am going to carve out to watch it",1
100,110,0.899999976,No,,Somewhat Likely,Very Likely,Somewhat Unlikely,Neutral,Somewhat Unlikely,Very Challenging,Somewhat Challenge,Somewhat Challenge,Somewhat Challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Somewhat Significant,Not significant at all,,Other (please specify),storylines of certain players,None,,,,,,,,,,,,,,25-34,Female,Asian,,Employed full-time,,"$25,000 - $49,999",,0
100,202,0.300000012,"Basketball,Soccer",,,,,,,,,,,Slightly Exciting,Neutral,Slightly Exciting,Neutral,Slightly Exciting,"Television broadcasts,Social media",,Yes,2015,Interesting,1-5 years,Columbus,Constant,Watch TV,,,,,,,,,,,," More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NFL,,Watch TV,,,,,,,,,,,,35-44,Female,Black or African American,,Employed full-time,,"$25,000 - $49,999",,1
100,147,0.699999988,"Ice Hockey,Others(Please specify, and the answer can be more than one sport)",American football,,,,,,,,,,Very Exciting,Somewhat Exciting,Slightly Exciting,Somewhat Exciting,Not Exciting at all,"Online news websites,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Not significant at all,Somewhat Significant,,"Pure love of soccer,Rooting for local teams",,"NHL,NFL",,"Watch TV,Other, please specify",just check the scores,,,,,,,,,,,45-54,Male,White or Caucasian,,Retired,,"$150,000 or more",,1
100,93,0.899999976,No,,Somewhat Unlikely,Neutral,Very Unlikely,Very Unlikely,Very Unlikely,Very Challenging,Somewhat Challenge,Not Challenging at all,Not Challenging at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Slightly Significiant,Not significant at all,,Other (please specify),Friends getting me to,None,,,,,,,,,,,,,,25-34,Male,White or Caucasian,,Other (please specify),freelancer,"Under $25,000",,0
100,86,0.899999976,No,,Very Unlikely,Very Likely,Somewhat Unlikely,Somewhat Unlikely,Very Unlikely,Not Challenging at all,Not Challenging at all,Not Challenging at all,Not Challenging at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Not significant at all,Extremely Significant,workout,"Rooting for local teams,The fast-paced nature of MLS games",,NFL,,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed part-time,,"$150,000 or more",,0
100,143,0.899999976,"Basketball,Baseball",,,,,,,,,,,Slightly Exciting,Slightly Exciting,Not Exciting at all,Not Exciting at all,Slightly Exciting,"Television broadcasts,Social media,Word of mouth (friends, family)",,Yes,2021,Wanted to keep up with news.,1-5 years,LAFC,n/a,"Go to the court/stadium..., etc.,Watch TV",,"Others, please specify",,,,free.,,,,,," Enhanced stadium amenities and services, More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,"MLB,NBA,NFL",,"Go to the court/stadium..., etc.,Watch TV",,"Others, please specify",,,,free,,,,,,25-34,Female,Other,Hispanic,Employed full-time,,"$100,000 - $149,999",awesome study!,1
100,88,0.899999976,No,,Somewhat Likely,Very Likely,Very Unlikely,Very Unlikely,Somewhat Likely,Very Challenging,Very Challenging,Not Challenging at all,Not Challenging at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Slightly Significiant,Not significant at all,,Rooting for local teams,,None,,,,,,,,,,,,,,25-34,Male,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,0
100,130,0.899999976,"Basketball,Baseball",,,,,,,,,,,Very Exciting,Very Exciting,Somewhat Exciting,Very Exciting,Very Exciting,"Television broadcasts,Social media,Word of mouth (friends, family),MLS official website or app",,Yes,2021,Exciting sport,1-5 years,N/A,Messi - Iconic to the game,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,$70,,,"Lower ticket prices, More interactive fan engagement activities",,,,,,,,"MLB,NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,$70,,,25-34,Male,White or Caucasian,,Employed full-time,,"$150,000 or more",,1
100,219,0.899999976,"Tennis,Others(Please specify, and the answer can be more than one sport)",football,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Neutral,Never,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Extremely Significant,Extremely Significant,ncaa football,Other (please specify),n/a,NFL,,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,89.99,,,55-64,Female,White or Caucasian,,Employed part-time,,"$25,000 - $49,999",,1
100,130,0.899999976,No,,Very Unlikely,Somewhat Unlikely,Very Unlikely,Very Unlikely,Somewhat Likely,Not Challenging at all,Not Challenging at all,Not Challenging at all,Not Challenging at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Extremely Significant,Not significant at all,,Marketing and advertising campaigns,,None,,,,,,,,,,,,,,45-54,Female,White or Caucasian,,Employed part-time,,"Under $25,000",,0
100,156,0.899999976,"Basketball,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,"Television broadcasts,Social media,MLS official website or app",,Yes,2005,The first time I went to a game as a kid.,More than 10 years,DC United,Messi,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,75,,,,,,,Lower ticket prices,,,,,,,,"NBA,NFL",,Watch TV,,,,,,,,,,,,25-34,Male,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,231,0.899999976,Baseball,,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Neutral,Somewhat Exciting,Neutral,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Slightly Significiant,Somewhat Significant,MLB,The fast-paced nature of MLS games,,MLB,,"Watch TV,Watch online livestreams",,,,,,,Others,,,,n/a,65 or over,Male,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",,1
100,152,0.899999976,"Ice Hockey,Others(Please specify, and the answer can be more than one sport)",Football,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Neutral,Somewhat Exciting,"Television broadcasts,Online news websites",,No,,,,,,,,,,,,,,,,,,,,Neutral,Slightly Significiant,Somewhat Significant,,"Marketing and advertising campaigns,The fast-paced nature of MLS games",,"NHL,NFL",,Watch TV,,,,,,,,,,,,45-54,Male,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,131,0.899999976,"Others(Please specify, and the answer can be more than one sport)",American Football,,,,,,,,,,Somewhat Exciting,Very Exciting,Somewhat Exciting,Neutral,Neutral,"Television broadcasts,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Neutral,Neutral,American football,Marketing and advertising campaigns,,"MLB,NBA,NHL,NFL",,Watch TV,,,,,,,,,,,,55-64,Male,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,196,0.899999976,Basketball,,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Extremely Significant,basketball,Pure love of soccer,,"NBA,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Season Ticket,300,,,,Season Payment,100,,,,35-44,Female,Black or African American,,Employed full-time,,"Under $25,000",,1
100,184,0.100000001,"Baseball,Others(Please specify, and the answer can be more than one sport)",American Football,,,,,,,,,,Somewhat Exciting,Very Exciting,Somewhat Exciting,Very Exciting,Neutral,"Online news websites,Social media,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Not significant at all,Extremely Significant,"American Football, Baseball",Rooting for local teams,,"MLB,NFL",,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,50,,,,,,,25-34,Female,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,1
100,191,0.899999976,Tennis,,,,,,,,,,,Somewhat Exciting,Not Exciting at all,Very Exciting,Slightly Exciting,Slightly Exciting,Never,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Extremely Significant,tennis,The fast-paced nature of MLS games,,"Other, please specify",Major tennis opens,Watch TV,,,,,,,,,,,,35-44,Female,Asian,,Employed full-time,,"$25,000 - $49,999",,1
100,150,0.899999976,"Basketball,Soccer",,,,,,,,,,,Very Exciting,Somewhat Exciting,Somewhat Exciting,Neutral,Slightly Exciting,"Television broadcasts,Social media",,Yes,2021,it is fun to watch,1-5 years,,,Watch TV,,,,,,,,,,,," Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NBA,NFL",,Watch TV,,,,,,,,,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,1
100,267,0.899999976,"Baseball,Others(Please specify, and the answer can be more than one sport)",American Football,,,,,,,,,,Neutral,Very Exciting,Neutral,Very Exciting,Neutral,"Social media,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Somewhat Significant,Extremely Significant,baseball's my fav sport,"Rooting for local teams,Marketing and advertising campaigns,The fast-paced nature of MLS games,Other (please specify)",Friends who are interested,"MLB,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,like a 100 per ticket,,Others,,,,Use a livestream service provider,25-34,Male,Other,Hispanic,Employed part-time,,"$25,000 - $49,999",,1
100,682,0.899999976,No,,Neutral,Somewhat Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Somewhat Challenge,Neutral,Somewhat Challenge,Somewhat Challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Somewhat Significant,Not significant at all,,Rooting for local teams,,None,,,,,,,,,,,,,,45-54,Female,White or Caucasian,,Employed full-time,,"Under $25,000",,0
100,190,0.899999976,"Others(Please specify, and the answer can be more than one sport)","football, snowboarding",,,,,,,,,,Slightly Exciting,Very Exciting,Neutral,Very Exciting,Not Exciting at all,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,Yes,2010,friends,More than 10 years,,,Watch online livestreams,,,,,,,Others,,,,NA,"Lower ticket prices, Better marketing and promotion of MLS",,,,,,,,"MLB,NHL,NFL",,"Watch TV,Watch online livestreams",,,,,,,Others,,,,NA,25-34,Female,Asian,,Employed full-time,,"$100,000 - $149,999",,1
100,300,0.899999976,"Others(Please specify, and the answer can be more than one sport)",Football,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Neutral,Neutral,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Slightly Significiant,Somewhat Significant,Extremely Significant,,The diverse composition of MLS teams,,NFL,,Watch TV,,,,,,,,,,,,45-54,Female,White or Caucasian,,Unemployed,,"Under $25,000",,1
100,180,0.699999988,Ice Hockey,,,,,,,,,,,Very Exciting,Somewhat Exciting,Somewhat Exciting,Neutral,Slightly Exciting,"Television broadcasts,Online news websites",,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Neutral,Not significant at all,,"The fast-paced nature of MLS games,The diverse composition of MLS teams",,"NHL,NFL,PGA",,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,150,,,,,,,35-44,Female,White or Caucasian,,Employed full-time,,"$150,000 or more",,1
100,263,0.899999976,Ice Hockey,,,,,,,,,,,Very Exciting,Neutral,Very Exciting,Very Exciting,Somewhat Exciting,"Online news websites,Social media",,Yes,2019,MLS looked very interesting. I also started following them because I started playing a Topps soccer collecting card game. ,1-5 years,I support D.C. United because they my local team. ,,Watch online livestreams,,,,,,,Others,,,,Watch for free on certain social media platforms. ,"Lower ticket prices, Enhanced stadium amenities and services, More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,NHL,,"Watch TV,Watch online livestreams",,,,,,,Others,,,,I use free social media online live streams to watch. ,18-24,Female,White or Caucasian,,Student,,"$150,000 or more",,1
100,242,0.899999976,"Others(Please specify, and the answer can be more than one sport)","Football, Boxing, UFC",,,,,,,,,,Slightly Exciting,Neutral,Neutral,Neutral,Neutral,"Online news websites,Social media,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Slightly Significiant,Not significant at all,Somewhat Significant,"Football, Boxing, UFC","Marketing and advertising campaigns,The fast-paced nature of MLS games,Other (please specify)",Attractive players,"NFL,Other, please specify","Boxing, UFC","Watch TV,Watch online livestreams",,,,,,,"Monthly Payment,Single Game Payment",,"DAZN, Hulu, Amazon Prime",DAZN,,35-44,Female,White or Caucasian,,Other (please specify),Homemaker,"$25,000 - $49,999",,1
100,279,0.899999976,No,,Very Unlikely,Very Likely,Very Unlikely,Very Unlikely,Neutral,Not Challenging at all,Very Challenging,Not Challenging at all,Very Challenging,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Not significant at all,Extremely Significant,I just don't find sports that important with the problems in the world today.,Pure love of soccer,,None,,,,,,,,,,,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,0
100,340,0.899999976,"Basketball,Soccer",,,,,,,,,,,Somewhat Exciting,Very Exciting,Very Exciting,Very Exciting,Neutral,"Television broadcasts,Word of mouth (friends, family)",,Yes,2010,Husband is into it,More than 10 years,No,I just root for whomever my husband is rooting for,Watch TV,,,,,,,,,,,,"Lower ticket prices, More interactive fan engagement activities, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NBA,,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",$500,$75,$15,"Not sure how much it is totally, husband takes care of it",45-54,Female,Asian,,Employed full-time,,"$100,000 - $149,999","Yes, I'm not exactly sure how much the payments are. ",1
100,1188,0.899999976,Soccer,,,,,,,,,,,Slightly Exciting,Neutral,Neutral,Slightly Exciting,Neutral,"Television broadcasts,Online news websites,Social media",,Yes,2,3,1-5 years,miami,hedges,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Monthly Ticket,,,,,Single Game Payment,,,,," More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,NHL,,"Go to the court/stadium..., etc.,Watch TV",,Monthly Ticket,,,,,,,,,,45-54,Female,White or Caucasian,,Employed full-time,,"$150,000 or more",,1
